day,id,reason
37206,67218,dehydration
37206,74835,dehydration
37206,78896,dehydration
37209,75040,dehydration
37212,64729,dehydration
37212,73782,dehydration
37212,74241,dehydration
37212,74254,dehydration
37212,77595,dehydration
37213,54483,dehydration
37213,80811,dehydration
37214,77296,dehydration
37214,78646,dehydration
37214,79472,dehydration
37215,70485,dehydration
37215,77854,dehydration
37215,79377,dehydration
37216,76415,dehydration
37216,78500,dehydration
37217,73639,dehydration
37217,78011,dehydration
37217,80241,dehydration
37217,80535,dehydration
37218,80899,dehydration
37219,71753,dehydration
37221,75072,dehydration
37221,77419,dehydration
37221,78545,dehydration
37221,80305,dehydration
37222,75292,dehydration
37222,77067,dehydration
37222,77782,dehydration
37222,78293,dehydration
37223,74169,dehydration
37223,80110,dehydration
37224,72962,dehydration
37224,80589,dehydration
37224,80787,dehydration
37225,74377,dehydration
37225,76333,dehydration
37225,76695,dehydration
37225,78251,dehydration
37226,69115,dehydration
37226,79273,dehydration
37226,80932,dehydration
37227,71867,dehydration
37227,74951,dehydration
37227,80937,dehydration
37229,71286,dehydration
37229,71899,dehydration
37230,74466,dehydration
37230,79622,dehydration
37231,67687,dehydration
37231,68715,dehydration
37231,80334,dehydration
37232,75197,dehydration
37232,79571,dehydration
37233,67726,dehydration
37233,71276,dehydration
37233,74889,dehydration
37233,77649,dehydration
37234,77947,dehydration
37234,79609,dehydration
37236,64859,dehydration
37236,72939,dehydration
37237,76704,dehydration
37237,78871,dehydration
37238,70257,dehydration
37238,74646,dehydration
37238,77781,dehydration
37239,73939,dehydration
37240,61972,dehydration
37240,70536,dehydration
37241,70703,dehydration
37241,76964,dehydration
37242,77010,dehydration
37242,80122,dehydration
37243,76561,dehydration
37246,58684,dehydration
37246,59466,dehydration
37247,76730,dehydration
37248,60555,dehydration
37248,70722,dehydration
37248,72496,dehydration
37248,80856,dehydration
37249,72369,dehydration
37250,71847,dehydration
37250,80343,dehydration
37252,76483,dehydration
37252,77985,dehydration
37252,80514,dehydration
37253,62746,dehydration
37254,71297,dehydration
37254,73578,dehydration
37255,67798,dehydration
37256,72044,dehydration
37257,66818,dehydration
37257,74837,dehydration
37258,77333,dehydration
37258,77972,dehydration
37260,67291,dehydration
37261,68176,dehydration
37261,80942,dehydration
37262,67017,dehydration
37262,69475,dehydration
37264,76137,dehydration
37266,70618,dehydration
37268,77639,dehydration
37268,80955,dehydration
37269,62235,dehydration
37269,63133,dehydration
37269,76241,dehydration
37270,77762,dehydration
37271,80577,dehydration
37272,70652,dehydration
37273,76293,dehydration
37275,53567,dehydration
37276,74391,dehydration
37277,72891,dehydration
37277,76571,dehydration
37277,77498,dehydration
37277,78407,dehydration
37277,79626,dehydration
37278,57529,dehydration
37278,60219,dehydration
37278,78371,dehydration
37279,64511,dehydration
37279,71332,dehydration
37279,75965,dehydration
37280,70773,dehydration
37280,79281,dehydration
37280,79523,dehydration
37282,73865,dehydration
37282,77923,dehydration
37283,77488,dehydration
37283,80269,dehydration
37284,70675,dehydration
37284,73757,dehydration
37285,68919,dehydration
37285,80729,dehydration
37286,80372,dehydration
37286,80389,dehydration
37286,81136,dehydration
37287,71399,dehydration
37287,79675,dehydration
37287,80209,dehydration
37288,70522,dehydration
37290,72287,dehydration
37291,77135,dehydration
37291,80101,dehydration
37292,63483,dehydration
37292,74055,dehydration
37292,77637,dehydration
37292,78272,dehydration
37293,77741,dehydration
37294,57833,dehydration
37294,79017,dehydration
37294,80653,dehydration
37295,64306,dehydration
37295,69884,dehydration
37295,80072,dehydration
37297,73979,dehydration
37298,61259,dehydration
37298,63200,dehydration
37298,65190,dehydration
37299,67640,dehydration
37300,79259,dehydration
37301,68305,dehydration
37301,79844,dehydration
37302,59647,dehydration
37302,63661,dehydration
37302,77516,dehydration
37304,78860,dehydration
37305,61837,dehydration
37305,66684,dehydration
37305,68992,dehydration
37305,75512,dehydration
37306,65352,dehydration
37306,71499,dehydration
37306,78207,dehydration
37307,66399,dehydration
37307,67623,dehydration
37308,67348,dehydration
37308,76349,dehydration
37308,76601,dehydration
37308,79770,dehydration
37309,73659,dehydration
37309,73907,dehydration
37309,74126,dehydration
37309,77958,dehydration
37309,78885,dehydration
37309,79611,dehydration
37312,70229,dehydration
37312,72760,dehydration
37312,73511,dehydration
37312,80481,dehydration
37313,58639,dehydration
37313,69865,dehydration
37313,74476,dehydration
37313,75049,dehydration
37313,76257,dehydration
37314,77993,dehydration
37315,68446,dehydration
37315,72318,dehydration
37315,79575,dehydration
37317,73754,dehydration
37317,75314,dehydration
37317,75700,dehydration
37318,59224,dehydration
37318,78489,dehydration
37318,78748,dehydration
37319,77083,dehydration
37319,81190,dehydration
37320,78581,dehydration
37321,71303,dehydration
37321,79423,dehydration
37323,75878,dehydration
37323,76583,dehydration
37323,80464,dehydration
37325,64932,dehydration
37325,65801,dehydration
37326,53200,dehydration
37326,72307,dehydration
37327,75479,dehydration
37327,75800,dehydration
37327,77496,dehydration
37327,77562,dehydration
37327,78728,dehydration
37328,74569,dehydration
37328,75732,dehydration
37329,61879,dehydration
37329,80587,dehydration
37330,80393,dehydration
37331,73203,dehydration
37332,74322,dehydration
37332,80421,dehydration
37332,81227,dehydration
37333,77150,dehydration
37334,77716,dehydration
37334,80134,dehydration
37335,70457,dehydration
37335,72811,dehydration
37336,67188,dehydration
37336,72393,dehydration
37337,79512,dehydration
37338,70079,dehydration
37338,75445,dehydration
37338,81033,dehydration
37339,73347,dehydration
37339,79681,dehydration
37340,68154,dehydration
37341,62149,dehydration
37341,67980,dehydration
37342,65765,dehydration
37342,70433,dehydration
37342,73113,dehydration
37343,80198,dehydration
37344,64809,dehydration
37344,71531,dehydration
37346,77081,dehydration
37347,65090,dehydration
37348,76926,dehydration
37348,77465,dehydration
37350,78477,dehydration
37351,80509,dehydration
37352,75659,dehydration
37352,79775,dehydration
37353,68483,dehydration
37353,78377,dehydration
37354,67595,dehydration
37354,70162,dehydration
37356,71301,dehydration
37356,76955,dehydration
37356,77928,dehydration
37356,79253,dehydration
37358,78198,dehydration
37359,72379,dehydration
37360,76718,dehydration
37360,76734,dehydration
37360,80055,dehydration
37361,69779,dehydration
37361,73827,dehydration
37361,74212,dehydration
37362,63321,dehydration
37362,67916,dehydration
37362,72607,dehydration
37362,75378,dehydration
37362,76099,dehydration
37362,76430,dehydration
37364,69053,dehydration
37364,77618,dehydration
37364,81304,dehydration
37365,71427,dehydration
37365,73247,dehydration
37365,74672,dehydration
37366,69494,dehydration
37366,69866,dehydration
37366,78536,dehydration
37366,78928,dehydration
37368,80204,dehydration
37369,71821,dehydration
37369,76111,dehydration
37370,81361,dehydration
37371,76891,dehydration
37371,80397,dehydration
37372,63297,dehydration
37373,51533,dehydration
37373,77864,dehydration
37373,78991,dehydration
37377,66414,dehydration
37377,67694,dehydration
37377,70203,dehydration
37377,70782,dehydration
37377,72927,dehydration
37378,79933,dehydration
37379,58968,dehydration
37379,59080,dehydration
37379,73020,dehydration
37380,61192,dehydration
37381,52237,dehydration
37382,59417,dehydration
37382,65623,dehydration
37383,72527,dehydration
37383,73348,dehydration
37384,80265,dehydration
37385,72672,dehydration
37386,62317,dehydration
37386,68971,dehydration
37386,70345,dehydration
37387,62133,dehydration
37387,72713,dehydration
37387,73014,dehydration
37387,75249,dehydration
37387,81103,dehydration
37388,67846,dehydration
37389,77329,dehydration
37389,77554,dehydration
37389,79386,dehydration
37390,53120,dehydration
37390,61644,dehydration
37390,79442,dehydration
37391,73001,dehydration
37391,78391,dehydration
37392,60273,dehydration
37392,60392,dehydration
37392,66051,dehydration
37392,75431,dehydration
37392,76534,dehydration
37392,78190,dehydration
37393,71423,dehydration
37393,75327,dehydration
37394,69158,dehydration
37395,80617,dehydration
37396,69646,dehydration
37396,72195,dehydration
37396,74415,dehydration
37397,60358,dehydration
37397,70134,dehydration
37397,71661,dehydration
37398,57336,dehydration
37398,74667,dehydration
37398,77207,dehydration
37399,76814,dehydration
37400,67913,dehydration
37401,60402,dehydration
37401,62178,dehydration
37401,76124,dehydration
37401,81001,dehydration
37403,80796,dehydration
37403,81015,dehydration
37404,62683,dehydration
37404,79897,dehydration
37405,77690,dehydration
37405,80660,dehydration
37406,57151,dehydration
37406,71776,dehydration
37406,77660,dehydration
37406,80557,dehydration
37407,80847,dehydration
37408,77773,dehydration
37408,80642,dehydration
37408,80720,dehydration
37408,80852,dehydration
37408,80880,dehydration
37409,72875,dehydration
37409,78227,dehydration
37409,80946,dehydration
37410,64772,dehydration
37410,72950,dehydration
37410,79716,dehydration
37410,79751,dehydration
37412,68088,dehydration
37412,70419,dehydration
37413,69255,dehydration
37413,74113,dehydration
37413,74134,dehydration
37413,77460,dehydration
37413,77612,dehydration
37413,77841,dehydration
37413,78057,dehydration
37413,79837,dehydration
37413,80043,dehydration
37414,70445,dehydration
37414,70959,dehydration
37414,73174,dehydration
37414,76355,dehydration
37414,81450,dehydration
37415,77591,dehydration
37416,63324,dehydration
37416,71627,dehydration
37417,53049,dehydration
37417,65444,dehydration
37417,71863,dehydration
37417,74436,dehydration
37417,79950,dehydration
37418,67273,dehydration
37418,76801,dehydration
37418,79408,dehydration
37419,68897,dehydration
37419,78911,dehydration
37419,80460,dehydration
37419,80496,dehydration
37419,80911,dehydration
37419,81062,dehydration
37421,70744,dehydration
37421,73896,dehydration
37422,78814,dehydration
37423,74630,dehydration
37423,79750,dehydration
37424,79380,dehydration
37425,75828,dehydration
37425,79457,dehydration
37426,79583,dehydration
37427,76765,dehydration
37428,60873,dehydration
37428,74779,dehydration
37428,78720,dehydration
37428,81303,dehydration
37429,65351,dehydration
37429,73575,dehydration
37431,63062,dehydration
37431,71208,dehydration
37431,72637,dehydration
37431,75694,dehydration
37432,60830,dehydration
37432,73208,dehydration
37432,78295,dehydration
37432,80324,dehydration
37432,81021,dehydration
37433,64798,dehydration
37433,74365,dehydration
37433,78749,dehydration
37433,80712,dehydration
37434,79404,dehydration
37435,57192,dehydration
37435,69712,dehydration
37436,54279,dehydration
37436,57855,dehydration
37436,72239,dehydration
37436,81240,dehydration
37437,74207,dehydration
37438,71202,dehydration
37439,62804,dehydration
37439,78626,dehydration
37441,60065,dehydration
37441,81243,dehydration
37441,81323,dehydration
37442,80607,dehydration
37442,80794,dehydration
37443,60800,dehydration
37443,61989,dehydration
37443,70551,dehydration
37443,81280,dehydration
37444,74799,dehydration
37444,76576,dehydration
37445,71378,dehydration
37445,78580,dehydration
37446,75068,dehydration
37447,50840,dehydration
37447,66129,dehydration
37447,74587,dehydration
37447,78562,dehydration
37448,73861,dehydration
37449,80891,dehydration
37450,77546,dehydration
37450,78840,dehydration
37451,68757,dehydration
37452,79962,dehydration
37453,60051,dehydration
37453,72914,dehydration
37453,80112,dehydration
37454,67342,dehydration
37455,72209,dehydration
37456,78216,dehydration
37456,78834,dehydration
37457,67712,dehydration
37457,76834,dehydration
37457,78899,dehydration
37458,68786,dehydration
37458,80834,dehydration
37460,77538,dehydration
37460,77849,dehydration
37460,78754,dehydration
37460,81018,dehydration
37461,61460,dehydration
37461,63218,dehydration
37461,68936,dehydration
37462,79100,dehydration
37464,64041,dehydration
37464,81043,dehydration
37465,73436,dehydration
37465,75174,dehydration
37465,78673,dehydration
37465,80286,dehydration
37466,68173,dehydration
37467,42690,dehydration
37467,68110,dehydration
37467,68789,dehydration
37467,78767,dehydration
37468,73831,dehydration
37468,80401,dehydration
37469,65911,dehydration
37469,76646,dehydration
37470,63356,dehydration
37470,76638,dehydration
37470,80890,dehydration
37471,53497,dehydration
37471,72293,dehydration
37471,74238,dehydration
37471,76195,dehydration
37471,78550,dehydration
37472,74702,dehydration
37472,76680,dehydration
37472,78946,dehydration
37473,66607,dehydration
37473,80488,dehydration
37474,69971,dehydration
37474,73559,dehydration
37474,79588,dehydration
37475,59509,dehydration
37475,75008,dehydration
37475,78130,dehydration
37475,78197,dehydration
37475,78757,dehydration
37475,79171,dehydration
37475,79373,dehydration
37475,81185,dehydration
37475,81315,dehydration
37476,78499,dehydration
37476,78590,dehydration
37477,81546,dehydration
37479,65961,dehydration
37479,71927,dehydration
37479,77989,dehydration
37480,59768,dehydration
37480,78100,dehydration
37480,79355,dehydration
37480,80093,dehydration
37481,66609,dehydration
37482,62328,dehydration
37482,72117,dehydration
37482,78811,dehydration
37482,80783,dehydration
37483,63774,dehydration
37483,76169,dehydration
37484,69895,dehydration
37485,81437,dehydration
37486,76875,dehydration
37486,78425,dehydration
37487,48201,dehydration
37487,73857,dehydration
37488,80047,dehydration
37489,67850,dehydration
37490,74383,dehydration
37491,66331,dehydration
37491,73025,dehydration
37491,80041,dehydration
37492,68137,dehydration
37493,81317,dehydration
37494,68972,dehydration
37494,74989,dehydration
37495,77085,dehydration
37495,78873,dehydration
37495,79952,dehydration
37496,72016,dehydration
37496,76675,dehydration
37496,81027,dehydration
37497,47793,dehydration
37497,48409,dehydration
37497,69294,dehydration
37497,72677,dehydration
37497,72731,dehydration
37497,73727,dehydration
37497,74679,dehydration
37497,76101,dehydration
37497,79316,dehydration
37498,64189,dehydration
37498,64785,dehydration
37498,72183,dehydration
37498,74776,dehydration
37498,75136,dehydration
37498,77088,dehydration
37498,77771,dehydration
37498,78336,dehydration
